timestamp,batch_tokens
2026-06-09T06:51:39.050000,145
2026-06-09T06:51:39.193000,147
2026-06-09T06:51:39.336000,150
2026-06-09T06:51:39.482000,151
2026-06-09T06:51:39.628000,152
2026-06-09T06:51:39.771000,153
2026-06-09T06:51:39.916000,154
2026-06-09T06:51:40.068000,160
2026-06-09T06:51:40.211000,161
2026-06-09T06:51:40.352000,161
2026-06-09T06:51:40.496000,163
2026-06-09T06:51:40.644000,164
2026-06-09T06:51:40.787000,165
2026-06-09T06:51:40.935000,166
2026-06-09T06:51:41.085000,168
2026-06-09T06:51:41.227000,172
2026-06-09T06:51:41.371000,174
2026-06-09T06:51:41.525000,178
2026-06-09T06:51:41.673000,182
2026-06-09T06:51:41.818000,186
2026-06-09T06:51:41.967000,189
2026-06-09T06:51:42.116000,190
2026-06-09T06:51:42.282000,247
2026-06-09T06:51:42.443000,223
2026-06-09T06:51:42.611000,247
2026-06-09T06:51:42.765000,208
2026-06-09T06:51:42.926000,219
2026-06-09T06:51:43.093000,223
2026-06-09T06:51:43.261000,235
2026-06-09T06:51:43.428000,239
2026-06-09T06:51:43.605000,247
2026-06-09T06:51:43.783000,253
2026-06-09T06:51:43.950000,197
2026-06-09T06:51:44.111000,201
2026-06-09T06:51:44.270000,206
2026-06-09T06:51:44.433000,206
2026-06-09T06:51:44.597000,214
2026-06-09T06:51:44.756000,215
2026-06-09T06:51:44.916000,218
2026-06-09T06:51:45.078000,222
2026-06-09T06:51:45.237000,229
2026-06-09T06:51:45.404000,232
2026-06-09T06:51:45.577000,239
2026-06-09T06:51:45.740000,242
2026-06-09T06:51:45.913000,245
2026-06-09T06:51:46.093000,254
2026-06-09T06:51:46.239000,171
2026-06-09T06:51:46.388000,175
2026-06-09T06:51:46.537000,177
2026-06-09T06:51:46.681000,181
2026-06-09T06:51:46.827000,182
2026-06-09T06:51:46.980000,183
2026-06-09T06:51:47.124000,185
2026-06-09T06:51:47.270000,191
2026-06-09T06:51:47.431000,195
2026-06-09T06:51:47.593000,197
2026-06-09T06:51:47.752000,201
2026-06-09T06:51:47.916000,204
2026-06-09T06:51:48.078000,210
2026-06-09T06:51:48.240000,211
2026-06-09T06:51:48.400000,213
2026-06-09T06:51:48.559000,215
2026-06-09T06:51:48.714000,217
2026-06-09T06:51:48.873000,220
2026-06-09T06:51:49.035000,225
2026-06-09T06:51:49.199000,227
2026-06-09T06:51:49.369000,232
2026-06-09T06:51:49.534000,235
2026-06-09T06:51:49.698000,237
2026-06-09T06:51:49.871000,241
2026-06-09T06:51:50.056000,246
2026-06-09T06:51:50.224000,249
2026-06-09T06:51:50.404000,253
2026-06-09T06:51:50.587000,255
2026-06-09T06:51:50.730000,128
2026-06-09T06:51:50.870000,130
2026-06-09T06:51:51.014000,130
2026-06-09T06:51:51.158000,131
2026-06-09T06:51:51.301000,134
2026-06-09T06:51:51.447000,134
2026-06-09T06:51:51.593000,135
2026-06-09T06:51:51.734000,136
2026-06-09T06:51:51.877000,136
2026-06-09T06:51:52.029000,136
2026-06-09T06:51:52.174000,137
2026-06-09T06:51:52.317000,139
2026-06-09T06:51:52.462000,140
2026-06-09T06:51:52.607000,142
2026-06-09T06:51:52.750000,142
2026-06-09T06:51:52.891000,142
2026-06-09T06:51:53.040000,144
2026-06-09T06:51:53.189000,145
2026-06-09T06:51:53.335000,145
2026-06-09T06:51:53.488000,147
2026-06-09T06:51:53.635000,150
2026-06-09T06:51:53.776000,151
2026-06-09T06:51:53.935000,152
2026-06-09T06:51:54.084000,153
2026-06-09T06:51:54.229000,154
2026-06-09T06:51:54.377000,160
2026-06-09T06:51:54.532000,161
2026-06-09T06:51:54.675000,161
2026-06-09T06:51:54.819000,163
2026-06-09T06:51:54.966000,164
2026-06-09T06:51:55.116000,165
2026-06-09T06:51:55.261000,166
2026-06-09T06:51:55.410000,168
2026-06-09T06:51:55.559000,172
2026-06-09T06:51:55.704000,174
2026-06-09T06:51:55.852000,178
2026-06-09T06:51:56.005000,182
2026-06-09T06:51:56.152000,186
2026-06-09T06:51:56.301000,189
2026-06-09T06:51:56.449000,190
2026-06-09T06:51:56.628000,247
2026-06-09T06:51:56.791000,223
2026-06-09T06:51:56.968000,247
2026-06-09T06:51:57.128000,208
2026-06-09T06:51:57.285000,219
2026-06-09T06:51:57.447000,223
2026-06-09T06:51:57.615000,235
2026-06-09T06:51:57.779000,239
2026-06-09T06:51:57.959000,247
2026-06-09T06:51:58.132000,253
2026-06-09T06:51:58.295000,197
2026-06-09T06:51:58.455000,201
2026-06-09T06:51:58.620000,206
2026-06-09T06:51:58.779000,206
2026-06-09T06:51:58.946000,214
2026-06-09T06:51:59.106000,215
2026-06-09T06:51:59.264000,218
2026-06-09T06:51:59.421000,222
2026-06-09T06:51:59.588000,229
2026-06-09T06:51:59.755000,232
2026-06-09T06:51:59.922000,239
2026-06-09T06:52:00.097000,242
2026-06-09T06:52:00.264000,245
2026-06-09T06:52:00.438000,254
2026-06-09T06:52:00.587000,171
2026-06-09T06:52:00.739000,175
2026-06-09T06:52:00.885000,177
2026-06-09T06:52:01.030000,181
2026-06-09T06:52:01.179000,182
2026-06-09T06:52:01.326000,183
2026-06-09T06:52:01.473000,185
2026-06-09T06:52:01.625000,191
2026-06-09T06:52:01.798000,195
2026-06-09T06:52:01.958000,197
2026-06-09T06:52:02.116000,201
2026-06-09T06:52:02.287000,204
2026-06-09T06:52:02.447000,210
2026-06-09T06:52:02.618000,211
2026-06-09T06:52:02.792000,213
2026-06-09T06:52:02.952000,215
2026-06-09T06:52:03.124000,217
2026-06-09T06:52:03.289000,220
2026-06-09T06:52:03.453000,225
2026-06-09T06:52:03.616000,227
2026-06-09T06:52:03.783000,232
2026-06-09T06:52:03.951000,235
2026-06-09T06:52:04.139000,237
2026-06-09T06:52:04.319000,241
2026-06-09T06:52:04.489000,246
2026-06-09T06:52:04.668000,249
2026-06-09T06:52:04.837000,250
2026-06-09T06:52:05.020000,255
2026-06-09T06:52:05.147000,127
2026-06-09T06:52:05.281000,128
2026-06-09T06:52:05.423000,130
2026-06-09T06:52:05.569000,130
2026-06-09T06:52:05.712000,131
2026-06-09T06:52:05.853000,134
2026-06-09T06:52:05.994000,134
2026-06-09T06:52:06.143000,135
2026-06-09T06:52:06.285000,135
2026-06-09T06:52:06.426000,136
2026-06-09T06:52:06.575000,136
2026-06-09T06:52:06.719000,137
2026-06-09T06:52:06.862000,137
2026-06-09T06:52:07.004000,139
2026-06-09T06:52:07.146000,140
2026-06-09T06:52:07.301000,142
2026-06-09T06:52:07.447000,142
2026-06-09T06:52:07.589000,142
2026-06-09T06:52:07.730000,143
2026-06-09T06:52:07.875000,145
2026-06-09T06:52:08.021000,145
2026-06-09T06:52:08.168000,145
2026-06-09T06:52:08.318000,147
2026-06-09T06:52:08.466000,150
2026-06-09T06:52:08.617000,151
2026-06-09T06:52:08.758000,152
2026-06-09T06:52:08.908000,153
2026-06-09T06:52:09.054000,154
2026-06-09T06:52:09.199000,160
2026-06-09T06:52:09.347000,161
2026-06-09T06:52:09.494000,161
2026-06-09T06:52:09.640000,161
2026-06-09T06:52:09.784000,163
2026-06-09T06:52:09.938000,164
2026-06-09T06:52:10.090000,165
2026-06-09T06:52:10.234000,166
2026-06-09T06:52:10.387000,167
2026-06-09T06:52:10.535000,168
2026-06-09T06:52:10.679000,172
2026-06-09T06:52:10.829000,172
2026-06-09T06:52:10.979000,175
2026-06-09T06:52:11.123000,180
2026-06-09T06:52:11.268000,185
2026-06-09T06:52:11.422000,186
2026-06-09T06:52:11.575000,189
2026-06-09T06:52:11.720000,190
2026-06-09T06:52:11.903000,247
2026-06-09T06:52:12.075000,223
2026-06-09T06:52:12.252000,247
2026-06-09T06:52:12.419000,208
2026-06-09T06:52:12.582000,211
2026-06-09T06:52:12.740000,221
2026-06-09T06:52:12.901000,225
2026-06-09T06:52:13.070000,235
2026-06-09T06:52:13.245000,239
2026-06-09T06:52:13.415000,247
2026-06-09T06:52:13.595000,253
2026-06-09T06:52:13.755000,197
2026-06-09T06:52:13.920000,201
2026-06-09T06:52:14.087000,206
2026-06-09T06:52:14.256000,206
2026-06-09T06:52:14.425000,206
2026-06-09T06:52:14.587000,214
2026-06-09T06:52:14.750000,215
2026-06-09T06:52:14.917000,218
2026-06-09T06:52:15.080000,222
2026-06-09T06:52:15.243000,229
2026-06-09T06:52:15.411000,232
2026-06-09T06:52:15.584000,239
2026-06-09T06:52:15.765000,242
2026-06-09T06:52:15.946000,245
2026-06-09T06:52:16.131000,254
2026-06-09T06:52:16.287000,171
2026-06-09T06:52:16.446000,175
2026-06-09T06:52:16.596000,177
2026-06-09T06:52:16.748000,181
2026-06-09T06:52:16.899000,182
2026-06-09T06:52:17.052000,183
2026-06-09T06:52:17.200000,185
2026-06-09T06:52:17.354000,191
2026-06-09T06:52:17.518000,193
2026-06-09T06:52:17.682000,195
2026-06-09T06:52:17.849000,197
2026-06-09T06:52:18.018000,201
2026-06-09T06:52:18.183000,204
2026-06-09T06:52:18.354000,210
2026-06-09T06:52:18.513000,211
2026-06-09T06:52:18.675000,213
2026-06-09T06:52:18.835000,215
2026-06-09T06:52:19.002000,217
2026-06-09T06:52:19.167000,220
2026-06-09T06:52:19.335000,225
2026-06-09T06:52:19.505000,227
2026-06-09T06:52:19.674000,230
2026-06-09T06:52:19.836000,232
2026-06-09T06:52:20.009000,235
2026-06-09T06:52:20.183000,237
2026-06-09T06:52:20.377000,241
2026-06-09T06:52:20.558000,244
2026-06-09T06:52:20.734000,246
2026-06-09T06:52:20.915000,249
2026-06-09T06:52:21.115000,253
2026-06-09T06:52:21.301000,255
2026-06-09T06:52:21.470000,255
2026-06-09T06:52:21.625000,128
2026-06-09T06:52:21.778000,130
2026-06-09T06:52:21.919000,130
2026-06-09T06:52:22.065000,130
2026-06-09T06:52:22.215000,130
2026-06-09T06:52:22.363000,131
2026-06-09T06:52:22.508000,133
2026-06-09T06:52:22.653000,134
2026-06-09T06:52:22.801000,134
2026-06-09T06:52:22.951000,134
2026-06-09T06:52:23.098000,135
2026-06-09T06:52:23.242000,135
2026-06-09T06:52:23.394000,136
2026-06-09T06:52:23.540000,136
2026-06-09T06:52:23.683000,136
2026-06-09T06:52:23.826000,136
2026-06-09T06:52:23.972000,137
2026-06-09T06:52:24.115000,139
2026-06-09T06:52:24.258000,140
2026-06-09T06:52:24.412000,142
2026-06-09T06:52:24.554000,142
2026-06-09T06:52:24.698000,142
2026-06-09T06:52:24.847000,143
2026-06-09T06:52:24.995000,144
2026-06-09T06:52:25.147000,145
2026-06-09T06:52:25.302000,145
2026-06-09T06:52:25.453000,147
2026-06-09T06:52:25.603000,150
2026-06-09T06:52:25.756000,151
2026-06-09T06:52:25.911000,152
2026-06-09T06:52:26.057000,153
2026-06-09T06:52:26.206000,153
2026-06-09T06:52:26.355000,153
2026-06-09T06:52:26.500000,154
2026-06-09T06:52:26.644000,158
2026-06-09T06:52:26.796000,160
2026-06-09T06:52:26.943000,160
2026-06-09T06:52:27.092000,161
2026-06-09T06:52:27.240000,161
2026-06-09T06:52:27.388000,161
2026-06-09T06:52:27.536000,163
2026-06-09T06:52:27.683000,164
2026-06-09T06:52:27.830000,165
2026-06-09T06:52:27.979000,165
2026-06-09T06:52:28.127000,166
2026-06-09T06:52:28.284000,166
2026-06-09T06:52:28.439000,168
2026-06-09T06:52:28.589000,172
2026-06-09T06:52:28.742000,174
2026-06-09T06:52:28.893000,178
2026-06-09T06:52:29.049000,182
2026-06-09T06:52:29.198000,186
2026-06-09T06:52:29.351000,186
2026-06-09T06:52:29.503000,189
2026-06-09T06:52:29.652000,190
2026-06-09T06:52:29.799000,190
2026-06-09T06:52:29.977000,247
2026-06-09T06:52:30.140000,215
2026-06-09T06:52:30.307000,234
2026-06-09T06:52:30.499000,254
2026-06-09T06:52:30.674000,211
2026-06-09T06:52:30.845000,219
2026-06-09T06:52:31.011000,221
2026-06-09T06:52:31.179000,225
2026-06-09T06:52:31.347000,235
2026-06-09T06:52:31.530000,242
2026-06-09T06:52:31.720000,247
2026-06-09T06:52:31.910000,253
2026-06-09T06:52:32.075000,194
2026-06-09T06:52:32.238000,197
2026-06-09T06:52:32.404000,201
2026-06-09T06:52:32.570000,206
2026-06-09T06:52:32.735000,206
2026-06-09T06:52:32.900000,214
2026-06-09T06:52:33.064000,215
2026-06-09T06:52:33.232000,218
2026-06-09T06:52:33.396000,221
2026-06-09T06:52:33.565000,222
2026-06-09T06:52:33.732000,229
2026-06-09T06:52:33.905000,232
2026-06-09T06:52:34.078000,239
2026-06-09T06:52:34.251000,242
2026-06-09T06:52:34.432000,245
2026-06-09T06:52:34.604000,254
2026-06-09T06:52:34.759000,171
2026-06-09T06:52:34.909000,175
2026-06-09T06:52:35.063000,177
2026-06-09T06:52:35.214000,181
2026-06-09T06:52:35.361000,182
2026-06-09T06:52:35.508000,183
2026-06-09T06:52:35.676000,184
2026-06-09T06:52:35.825000,185
2026-06-09T06:52:35.974000,190
2026-06-09T06:52:36.129000,191
2026-06-09T06:52:36.303000,193
2026-06-09T06:52:36.477000,196
2026-06-09T06:52:36.639000,197
2026-06-09T06:52:36.800000,201
2026-06-09T06:52:36.968000,204
2026-06-09T06:52:37.134000,210
2026-06-09T06:52:37.289000,211
2026-06-09T06:52:37.450000,213
2026-06-09T06:52:37.611000,215
2026-06-09T06:52:37.775000,217
2026-06-09T06:52:37.939000,220
2026-06-09T06:52:38.100000,225
2026-06-09T06:52:38.275000,227
2026-06-09T06:52:38.441000,232
2026-06-09T06:52:38.618000,235
2026-06-09T06:52:38.782000,237
2026-06-09T06:52:38.961000,241
2026-06-09T06:52:39.143000,246
2026-06-09T06:52:39.324000,249
2026-06-09T06:52:39.517000,250
2026-06-09T06:52:39.706000,253
2026-06-09T06:52:39.887000,255
2026-06-09T06:52:40.026000,128
2026-06-09T06:52:40.170000,130
2026-06-09T06:52:40.314000,130
2026-06-09T06:52:40.467000,130
2026-06-09T06:52:40.620000,130
2026-06-09T06:52:40.768000,131
2026-06-09T06:52:40.914000,134
2026-06-09T06:52:41.060000,134
2026-06-09T06:52:41.205000,135
2026-06-09T06:52:41.349000,136
2026-06-09T06:52:41.495000,136
2026-06-09T06:52:41.644000,136
2026-06-09T06:52:41.796000,136
2026-06-09T06:52:41.949000,136
2026-06-09T06:52:42.104000,137
2026-06-09T06:52:42.252000,139
2026-06-09T06:52:42.398000,140
2026-06-09T06:52:42.545000,142
2026-06-09T06:52:42.690000,142
2026-06-09T06:52:42.841000,142
2026-06-09T06:52:42.988000,142
2026-06-09T06:52:43.138000,144
2026-06-09T06:52:43.283000,145
2026-06-09T06:52:43.431000,145
2026-06-09T06:52:43.600000,147
2026-06-09T06:52:43.744000,149
2026-06-09T06:52:43.890000,150
2026-06-09T06:52:44.036000,152
2026-06-09T06:52:44.186000,152
2026-06-09T06:52:44.330000,153
2026-06-09T06:52:44.489000,154
2026-06-09T06:52:44.643000,158
2026-06-09T06:52:44.788000,160
2026-06-09T06:52:44.934000,161
2026-06-09T06:52:45.087000,161
2026-06-09T06:52:45.233000,163
2026-06-09T06:52:45.383000,163
2026-06-09T06:52:45.529000,165
2026-06-09T06:52:45.676000,166
2026-06-09T06:52:45.825000,166
2026-06-09T06:52:45.975000,168
2026-06-09T06:52:46.130000,172
2026-06-09T06:52:46.277000,172
2026-06-09T06:52:46.426000,175
2026-06-09T06:52:46.587000,178
2026-06-09T06:52:46.733000,182
2026-06-09T06:52:46.879000,186
2026-06-09T06:52:47.026000,186
2026-06-09T06:52:47.173000,190
2026-06-09T06:52:47.323000,190
2026-06-09T06:52:47.501000,247
2026-06-09T06:52:47.663000,223
2026-06-09T06:52:47.834000,234
2026-06-09T06:52:48.019000,254
2026-06-09T06:52:48.181000,211
2026-06-09T06:52:48.347000,219
2026-06-09T06:52:48.509000,223
2026-06-09T06:52:48.676000,235
2026-06-09T06:52:48.840000,239
2026-06-09T06:52:49.009000,247
2026-06-09T06:52:49.195000,253
2026-06-09T06:52:49.364000,194
2026-06-09T06:52:49.522000,199
2026-06-09T06:52:49.685000,203
2026-06-09T06:52:49.846000,206
2026-06-09T06:52:50.010000,211
2026-06-09T06:52:50.172000,214
2026-06-09T06:52:50.328000,215
2026-06-09T06:52:50.490000,218
2026-06-09T06:52:50.656000,222
2026-06-09T06:52:50.814000,226
2026-06-09T06:52:50.987000,230
2026-06-09T06:52:51.154000,232
2026-06-09T06:52:51.319000,239
2026-06-09T06:52:51.486000,241
2026-06-09T06:52:51.664000,242
2026-06-09T06:52:51.829000,245
2026-06-09T06:52:51.999000,254
2026-06-09T06:52:52.146000,171
2026-06-09T06:52:52.290000,175
2026-06-09T06:52:52.440000,177
2026-06-09T06:52:52.594000,181
2026-06-09T06:52:52.739000,182
2026-06-09T06:52:52.886000,183
2026-06-09T06:52:53.039000,185
2026-06-09T06:52:53.191000,191
2026-06-09T06:52:53.353000,195
2026-06-09T06:52:53.518000,197
2026-06-09T06:52:53.680000,201
2026-06-09T06:52:53.839000,204
2026-06-09T06:52:53.999000,210
2026-06-09T06:52:54.161000,211
2026-06-09T06:52:54.318000,212
2026-06-09T06:52:54.478000,215
2026-06-09T06:52:54.639000,217
2026-06-09T06:52:54.795000,219
2026-06-09T06:52:54.956000,224
2026-06-09T06:52:55.126000,227
2026-06-09T06:52:55.289000,230
2026-06-09T06:52:55.457000,233
2026-06-09T06:52:55.624000,237
2026-06-09T06:52:55.788000,238
2026-06-09T06:52:55.957000,244
2026-06-09T06:52:56.138000,248
2026-06-09T06:52:56.305000,250
2026-06-09T06:52:56.474000,255
2026-06-09T06:52:56.611000,127
2026-06-09T06:52:56.746000,128
2026-06-09T06:52:56.887000,130
2026-06-09T06:52:57.035000,130
2026-06-09T06:52:57.179000,131
2026-06-09T06:52:57.319000,134
2026-06-09T06:52:57.462000,134
2026-06-09T06:52:57.605000,135
2026-06-09T06:52:57.745000,136
2026-06-09T06:52:58,136
2026-06-09T06:52:58.149000,136
2026-06-09T06:52:58.295000,137
2026-06-09T06:52:58.440000,139
2026-06-09T06:52:58.592000,140
2026-06-09T06:52:58.736000,142
2026-06-09T06:52:58.889000,142
2026-06-09T06:52:59.041000,142
2026-06-09T06:52:59.185000,144
2026-06-09T06:52:59.328000,145
2026-06-09T06:52:59.475000,145
2026-06-09T06:52:59.631000,147
2026-06-09T06:52:59.776000,149
2026-06-09T06:52:59.923000,150
2026-06-09T06:53:00.074000,152
2026-06-09T06:53:00.219000,153
2026-06-09T06:53:00.362000,153
2026-06-09T06:53:00.506000,158
2026-06-09T06:53:00.653000,160
2026-06-09T06:53:00.801000,161
2026-06-09T06:53:00.944000,161
2026-06-09T06:53:01.095000,163
2026-06-09T06:53:01.247000,165
2026-06-09T06:53:01.393000,166
2026-06-09T06:53:01.537000,167
2026-06-09T06:53:01.683000,169
2026-06-09T06:53:01.832000,172
2026-06-09T06:53:01.978000,175
2026-06-09T06:53:02.130000,180
2026-06-09T06:53:02.280000,185
2026-06-09T06:53:02.427000,186
2026-06-09T06:53:02.574000,190
2026-06-09T06:53:02.726000,190
2026-06-09T06:53:02.904000,247
2026-06-09T06:53:03.066000,223
2026-06-09T06:53:03.250000,247
2026-06-09T06:53:03.407000,208
2026-06-09T06:53:03.569000,219
2026-06-09T06:53:03.733000,223
2026-06-09T06:53:03.901000,235
2026-06-09T06:53:04.072000,239
2026-06-09T06:53:04.261000,247
2026-06-09T06:53:04.434000,253
2026-06-09T06:53:04.596000,197
2026-06-09T06:53:04.755000,201
2026-06-09T06:53:04.918000,206
2026-06-09T06:53:05.081000,206
2026-06-09T06:53:05.239000,214
2026-06-09T06:53:05.401000,215
2026-06-09T06:53:05.565000,218
2026-06-09T06:53:05.721000,222
2026-06-09T06:53:05.884000,229
2026-06-09T06:53:06.063000,232
2026-06-09T06:53:06.228000,239
2026-06-09T06:53:06.401000,242
2026-06-09T06:53:06.590000,245
2026-06-09T06:53:06.774000,254
2026-06-09T06:53:06.920000,171
2026-06-09T06:53:07.065000,175
2026-06-09T06:53:07.210000,177
2026-06-09T06:53:07.355000,181
2026-06-09T06:53:07.508000,182
2026-06-09T06:53:07.661000,183
2026-06-09T06:53:07.808000,184
2026-06-09T06:53:07.957000,190
2026-06-09T06:53:08.124000,193
2026-06-09T06:53:08.287000,196
2026-06-09T06:53:08.452000,199
2026-06-09T06:53:08.624000,202
2026-06-09T06:53:08.782000,206
2026-06-09T06:53:08.941000,211
2026-06-09T06:53:09.107000,212
2026-06-09T06:53:09.261000,215
2026-06-09T06:53:09.424000,217
2026-06-09T06:53:09.594000,219
2026-06-09T06:53:09.752000,224
2026-06-09T06:53:09.919000,227
2026-06-09T06:53:10.090000,230
2026-06-09T06:53:10.254000,233
2026-06-09T06:53:10.422000,237
2026-06-09T06:53:10.590000,238
2026-06-09T06:53:10.757000,244
2026-06-09T06:53:10.941000,248
2026-06-09T06:53:11.119000,250
2026-06-09T06:53:11.283000,255
2026-06-09T06:53:11.413000,127
2026-06-09T06:53:11.558000,130
2026-06-09T06:53:11.698000,130
2026-06-09T06:53:11.838000,130
2026-06-09T06:53:11.986000,133
2026-06-09T06:53:12.130000,134
2026-06-09T06:53:12.277000,134
2026-06-09T06:53:12.419000,135
2026-06-09T06:53:12.568000,136
2026-06-09T06:53:12.709000,136
2026-06-09T06:53:12.852000,136
2026-06-09T06:53:13.006000,137
2026-06-09T06:53:13.154000,138
2026-06-09T06:53:13.302000,139
2026-06-09T06:53:13.448000,140
2026-06-09T06:53:13.597000,142
2026-06-09T06:53:13.739000,142
2026-06-09T06:53:13.885000,142
2026-06-09T06:53:14.032000,143
2026-06-09T06:53:14.176000,145
2026-06-09T06:53:14.319000,145
2026-06-09T06:53:14.464000,145
2026-06-09T06:53:14.617000,147
2026-06-09T06:53:14.762000,150
2026-06-09T06:53:14.912000,151
2026-06-09T06:53:15.060000,152
2026-06-09T06:53:15.202000,153
2026-06-09T06:53:15.352000,153
2026-06-09T06:53:15.506000,158
2026-06-09T06:53:15.656000,160
2026-06-09T06:53:15.807000,161
2026-06-09T06:53:15.954000,161
2026-06-09T06:53:16.099000,163
2026-06-09T06:53:16.247000,164
2026-06-09T06:53:16.400000,165
2026-06-09T06:53:16.550000,166
2026-06-09T06:53:16.693000,167
2026-06-09T06:53:16.845000,169
2026-06-09T06:53:17.005000,172
2026-06-09T06:53:17.153000,174
2026-06-09T06:53:17.297000,178
2026-06-09T06:53:17.449000,182
2026-06-09T06:53:17.600000,185
2026-06-09T06:53:17.747000,186
2026-06-09T06:53:17.899000,190
2026-06-09T06:53:18.051000,190
2026-06-09T06:53:18.212000,190
2026-06-09T06:53:18.384000,247
2026-06-09T06:53:18.561000,223
2026-06-09T06:53:18.737000,247
2026-06-09T06:53:18.899000,208
2026-06-09T06:53:19.064000,219
2026-06-09T06:53:19.227000,223
2026-06-09T06:53:19.400000,235
2026-06-09T06:53:19.574000,239
2026-06-09T06:53:19.751000,247
2026-06-09T06:53:19.925000,253
2026-06-09T06:53:20.087000,197
2026-06-09T06:53:20.256000,201
2026-06-09T06:53:20.423000,206
2026-06-09T06:53:20.604000,206
2026-06-09T06:53:20.769000,214
2026-06-09T06:53:20.932000,215
2026-06-09T06:53:21.094000,216
2026-06-09T06:53:21.261000,218
2026-06-09T06:53:21.421000,221
2026-06-09T06:53:21.583000,226
2026-06-09T06:53:21.754000,230
2026-06-09T06:53:21.926000,236
2026-06-09T06:53:22.104000,241
2026-06-09T06:53:22.287000,242
2026-06-09T06:53:22.462000,242
2026-06-09T06:53:22.636000,248
2026-06-09T06:53:22.784000,171
2026-06-09T06:53:22.933000,171
2026-06-09T06:53:23.084000,174
2026-06-09T06:53:23.241000,175
2026-06-09T06:53:23.394000,177
2026-06-09T06:53:23.543000,180
2026-06-09T06:53:23.690000,181
2026-06-09T06:53:23.847000,181
2026-06-09T06:53:24.009000,183
2026-06-09T06:53:24.161000,183
2026-06-09T06:53:24.311000,184
2026-06-09T06:53:24.465000,185
2026-06-09T06:53:24.618000,191
2026-06-09T06:53:24.784000,195
2026-06-09T06:53:24.950000,196
2026-06-09T06:53:25.122000,197
2026-06-09T06:53:25.290000,201
2026-06-09T06:53:25.458000,202
2026-06-09T06:53:25.631000,206
2026-06-09T06:53:25.802000,211
2026-06-09T06:53:25.964000,211
2026-06-09T06:53:26.127000,212
2026-06-09T06:53:26.291000,215
2026-06-09T06:53:26.454000,215
2026-06-09T06:53:26.612000,217
2026-06-09T06:53:26.781000,220
2026-06-09T06:53:26.946000,224
2026-06-09T06:53:27.112000,225
2026-06-09T06:53:27.286000,227
2026-06-09T06:53:27.469000,232
2026-06-09T06:53:27.654000,233
2026-06-09T06:53:27.825000,237
2026-06-09T06:53:28.009000,237
2026-06-09T06:53:28.194000,241
2026-06-09T06:53:28.380000,244
2026-06-09T06:53:28.573000,248
2026-06-09T06:53:28.747000,249
2026-06-09T06:53:28.924000,253
2026-06-09T06:53:29.106000,255
2026-06-09T06:53:29.237000,127
2026-06-09T06:53:29.377000,128
2026-06-09T06:53:29.516000,130
2026-06-09T06:53:29.665000,130
2026-06-09T06:53:29.806000,130
2026-06-09T06:53:29.949000,130
2026-06-09T06:53:30.108000,131
2026-06-09T06:53:30.253000,133
2026-06-09T06:53:30.395000,134
2026-06-09T06:53:30.542000,134
2026-06-09T06:53:30.683000,135
2026-06-09T06:53:30.826000,135
2026-06-09T06:53:30.969000,135
2026-06-09T06:53:31.121000,136
2026-06-09T06:53:31.266000,136
2026-06-09T06:53:31.410000,136
2026-06-09T06:53:31.567000,137
2026-06-09T06:53:31.711000,139
2026-06-09T06:53:31.854000,140
2026-06-09T06:53:31.996000,141
2026-06-09T06:53:32.143000,142
2026-06-09T06:53:32.287000,142
2026-06-09T06:53:32.434000,142
2026-06-09T06:53:32.582000,143
2026-06-09T06:53:32.726000,145
2026-06-09T06:53:32.871000,145
2026-06-09T06:53:33.025000,145
2026-06-09T06:53:33.180000,147
2026-06-09T06:53:33.328000,149
2026-06-09T06:53:33.474000,150
2026-06-09T06:53:33.636000,151
2026-06-09T06:53:33.784000,152
2026-06-09T06:53:33.926000,153
2026-06-09T06:53:34.076000,153
2026-06-09T06:53:34.236000,154
2026-06-09T06:53:34.391000,158
2026-06-09T06:53:34.537000,160
2026-06-09T06:53:34.682000,161
2026-06-09T06:53:34.831000,161
2026-06-09T06:53:34.988000,161
2026-06-09T06:53:35.140000,163
2026-06-09T06:53:35.283000,165
2026-06-09T06:53:35.432000,166
2026-06-09T06:53:35.582000,166
2026-06-09T06:53:35.726000,168
2026-06-09T06:53:35.873000,172
2026-06-09T06:53:36.020000,172
2026-06-09T06:53:36.166000,175
2026-06-09T06:53:36.314000,178
2026-06-09T06:53:36.457000,182
2026-06-09T06:53:36.608000,186
2026-06-09T06:53:36.760000,189
2026-06-09T06:53:36.905000,190
2026-06-09T06:53:37.061000,190
2026-06-09T06:53:37.231000,247
2026-06-09T06:53:37.396000,223
2026-06-09T06:53:37.564000,234
2026-06-09T06:53:37.737000,254
2026-06-09T06:53:37.895000,211
2026-06-09T06:53:38.055000,221
2026-06-09T06:53:38.224000,225
2026-06-09T06:53:38.388000,235
2026-06-09T06:53:38.560000,242
2026-06-09T06:53:38.728000,249
2026-06-09T06:53:38.887000,194
2026-06-09T06:53:39.046000,199
2026-06-09T06:53:39.213000,203
2026-06-09T06:53:39.372000,206
2026-06-09T06:53:39.536000,206
2026-06-09T06:53:39.692000,214
2026-06-09T06:53:39.854000,215
2026-06-09T06:53:40.018000,216
2026-06-09T06:53:40.180000,218
2026-06-09T06:53:40.338000,222
2026-06-09T06:53:40.497000,226
2026-06-09T06:53:40.662000,230
2026-06-09T06:53:40.825000,232
2026-06-09T06:53:40.991000,239
2026-06-09T06:53:41.162000,242
