idx,t_rel_s,latency_s,status,ttft_s
2039,650.0007,0.0595,ok,0.0126
2040,650.1676,0.0753,ok,0.0107
2041,650.3332,0.0536,ok,0.0108
2042,650.6683,0.0868,ok,0.0135
2043,650.8334,0.0581,ok,0.0103
2044,651.0009,0.0837,ok,0.0133
2045,651.3341,0.0671,ok,0.0102
2046,651.5006,0.0685,ok,0.0136
2047,651.6674,0.0613,ok,0.0105
2048,651.8340,0.0766,ok,0.0101
2049,652.1681,0.0555,ok,0.0132
2050,652.3341,0.0906,ok,0.0104
2051,652.5010,0.0651,ok,0.0132
2052,652.6675,0.0761,ok,0.0100
2053,652.8338,0.0625,ok,0.0103
2054,653.0017,0.0548,ok,0.0155
2055,653.1679,0.0787,ok,0.0109
2056,653.3350,0.0736,ok,0.0106
2057,653.6681,0.0811,ok,0.0139
2058,653.8336,0.0454,ok,0.0102
2059,654.0002,0.0670,ok,0.0100
2060,654.1677,0.0871,ok,0.0139
2061,654.3341,0.1052,ok,0.0111
2062,654.5006,0.0640,ok,0.0101
2063,654.6690,0.0565,ok,0.0137
2064,654.8338,0.0557,ok,0.0111
2065,655.0009,0.0688,ok,0.0119
2066,655.2011,0.0867,ok,0.0131
2067,655.6015,0.0475,ok,0.0143
2068,655.8004,0.0673,ok,0.0119
2069,656.0011,0.0771,ok,0.0108
2070,656.4007,0.0423,ok,0.0138
2071,656.6004,0.0510,ok,0.0110
2072,656.8008,0.0626,ok,0.0117
2073,657.0008,0.0842,ok,0.0101
2074,657.4006,0.0486,ok,0.0138
2075,657.6006,0.0539,ok,0.0110
2076,657.8009,0.0951,ok,0.0134
2077,658.0013,0.0791,ok,0.0109
2078,658.2507,0.0513,ok,0.0194
2079,658.5004,0.0465,ok,0.0115
2080,658.7504,0.0879,ok,0.0133
2081,659.0007,0.0878,ok,0.0130
2082,659.2509,0.0382,ok,0.0108
2083,659.5004,0.0528,ok,0.0120
2084,659.7506,0.0494,ok,0.0112
2085,660.0004,0.0743,ok,0.0134
2086,660.2511,0.0714,ok,0.0111
2087,660.5009,0.0488,ok,0.0112
2088,660.7511,0.0514,ok,0.0111
2089,661.5026,0.0871,ok,0.0122
2090,661.7511,0.0750,ok,0.0117
2091,662.3340,0.0715,ok,0.0137
2092,663.0005,0.0727,ok,0.0132
2093,663.3337,0.0862,ok,0.0125
2094,663.6674,0.0422,ok,0.0102
2095,664.0011,0.0656,ok,0.0122
2096,665.0019,0.0686,ok,0.0138
2097,665.5012,0.0462,ok,0.0133
2098,666.5027,0.0732,ok,0.0155
2099,667.5011,0.0636,ok,0.0151
2100,668.5020,0.0592,ok,0.0139
2101,669.0009,0.0979,ok,0.0135
2102,671.0040,0.0881,ok,0.0132
2103,672.0013,0.0529,ok,0.0136
2104,679.0014,0.0703,ok,0.0142
2105,680.0018,0.0974,ok,0.0144
2106,681.0014,0.0857,ok,0.0135
2107,681.5019,0.0436,ok,0.0139
2108,682.0012,0.0998,ok,0.0135
2109,682.5008,0.0819,ok,0.0132
2110,684.0024,0.0800,ok,0.0129
2111,684.3340,0.0558,ok,0.0134
2112,684.6683,0.0562,ok,0.0164
2113,685.0011,0.0937,ok,0.0123
2114,685.3353,0.0909,ok,0.0130
2115,685.6676,0.0779,ok,0.0107
2116,686.0010,0.0649,ok,0.0128
2117,686.2503,0.0417,ok,0.0114
2118,686.5016,0.0948,ok,0.0133
2119,687.0012,0.1043,ok,0.0134
2120,687.2508,0.0746,ok,0.0116
2121,687.5018,0.0397,ok,0.0108
2122,687.7510,0.0806,ok,0.0113
2123,688.0010,0.0950,ok,0.0105
2124,688.2013,0.0740,ok,0.0111
2125,688.4007,0.0392,ok,0.0105
2126,688.6004,0.0633,ok,0.0132
2127,688.8010,0.0625,ok,0.0102
2128,689.0009,0.0684,ok,0.0135
2129,689.2008,0.0889,ok,0.0105
2130,689.4009,0.0593,ok,0.0101
2131,689.6007,0.0634,ok,0.0129
2132,689.8005,0.0916,ok,0.0116
2133,690.0004,0.0686,ok,0.0267
2134,690.2003,0.0818,ok,0.0111
2135,690.4015,0.0893,ok,0.0108
2136,690.6013,0.0540,ok,0.0125
2137,691.0011,0.0745,ok,0.0169
2138,691.1679,0.0841,ok,0.0118
2139,691.3333,0.0672,ok,0.0104
2140,691.5010,0.0763,ok,0.0137
2141,691.6676,0.0487,ok,0.0104
2142,691.8336,0.0662,ok,0.0109
2143,692.0012,0.0817,ok,0.0162
2144,692.1673,0.0461,ok,0.0110
2145,692.3337,0.0493,ok,0.0112
2146,692.6685,0.0679,ok,0.0131
2147,692.8337,0.0762,ok,0.0098
2148,693.0002,0.0683,ok,0.0165
2149,693.1439,0.0562,ok,0.0103
2150,693.2864,0.0681,ok,0.0098
2151,693.4297,0.0443,ok,0.0126
2152,693.5714,0.0603,ok,0.0131
2153,693.8582,0.0607,ok,0.0121
2154,694.0004,0.0730,ok,0.0133
2155,694.1436,0.0852,ok,0.0109
2156,694.2872,0.0659,ok,0.0106
2157,694.4294,0.0680,ok,0.0106
2158,694.5717,0.0800,ok,0.0127
2159,694.8593,0.1061,ok,0.0172
2160,695.0007,0.0816,ok,0.0108
2161,695.1436,0.0681,ok,0.0113
2162,695.2870,0.0643,ok,0.0104
2163,695.4296,0.0932,ok,0.0097
2164,695.5721,0.0667,ok,0.0116
2165,695.8582,0.0693,ok,0.0110
2166,696.0009,0.0792,ok,0.0134
2167,696.1254,0.0678,ok,0.0109
2168,696.2505,0.0779,ok,0.0104
2169,696.3757,0.0839,ok,0.0102
2170,696.5010,0.1036,ok,0.0130
2171,696.6259,0.0802,ok,0.0096
2172,696.7503,0.0510,ok,0.0098
2173,696.8756,0.0515,ok,0.0102
2174,697.0004,0.0759,ok,0.0132
2175,697.1255,0.0606,ok,0.0103
2176,697.2503,0.0683,ok,0.0100
2177,697.3757,0.0983,ok,0.0106
2178,697.5013,0.0901,ok,0.0118
2179,697.6256,0.0751,ok,0.0106
2180,697.7509,0.0515,ok,0.0102
2181,698.0008,0.0674,ok,0.0139
2182,698.1254,0.0891,ok,0.0107
2183,698.2517,0.0819,ok,0.0108
2184,698.3758,0.0625,ok,0.0098
2185,698.5007,0.0635,ok,0.0131
2186,698.6255,0.0646,ok,0.0109
2187,698.7502,0.0583,ok,0.0109
2188,699.1261,0.0789,ok,0.0131
2189,699.2503,0.0676,ok,0.0108
2190,699.3752,0.0532,ok,0.0103
2191,699.5017,0.0590,ok,0.0115
2192,699.7512,0.0638,ok,0.0116
2193,699.8753,0.0654,ok,0.0137
2194,700.0012,0.0805,ok,0.0128
2195,700.1259,0.0763,ok,0.0103
2196,700.2505,0.0517,ok,0.0106
2197,700.3754,0.0664,ok,0.0102
2198,700.5021,0.0814,ok,0.0122
2199,700.6258,0.0703,ok,0.0100
2200,700.7503,0.0596,ok,0.0104
2201,700.8751,0.0776,ok,0.0116
2202,701.0009,0.0678,ok,0.0112
2203,701.1439,0.0583,ok,0.0108
2204,701.2864,0.0583,ok,0.0094
2205,701.4301,0.0759,ok,0.0133
2206,701.5713,0.1017,ok,0.0101
2207,701.7142,0.0995,ok,0.0099
2208,701.8578,0.0536,ok,0.0100
2209,702.0007,0.0733,ok,0.0118
2210,702.2865,0.0803,ok,0.0112
2211,702.4302,0.0758,ok,0.0132
2212,702.5712,0.0613,ok,0.0108
2213,702.7147,0.0767,ok,0.0107
2214,702.8576,0.0725,ok,0.0106
2215,703.0003,0.0824,ok,0.0117
2216,703.1680,0.0679,ok,0.0112
2217,703.3342,0.0598,ok,0.0107
2218,703.5003,0.1046,ok,0.0135
2219,703.6673,0.0477,ok,0.0110
2220,703.8344,0.0571,ok,0.0108
2221,704.0009,0.0900,ok,0.0139
2222,704.1672,0.1017,ok,0.0110
2223,704.3333,0.0534,ok,0.0125
2224,704.5010,0.0539,ok,0.0131
2225,704.8343,0.0633,ok,0.0132
2226,705.0020,0.0787,ok,0.0180
2227,705.2011,0.0775,ok,0.0113
2228,705.4009,0.0872,ok,0.0103
2229,705.8007,0.0856,ok,0.0133
2230,706.0008,0.0843,ok,0.0140
2231,706.2005,0.0750,ok,0.0102
2232,706.4007,0.0859,ok,0.0099
2233,706.6010,0.1156,ok,0.0125
2234,706.8009,0.0870,ok,0.0101
2235,707.0012,0.0592,ok,0.0135
2236,707.2008,0.0688,ok,0.0104
2237,707.4009,0.0711,ok,0.0099
2238,707.6003,0.0658,ok,0.0125
2239,707.8015,0.0709,ok,0.0108
2240,708.0009,0.0683,ok,0.0135
2241,708.2505,0.0412,ok,0.0107
2242,708.5013,0.0485,ok,0.0135
2243,708.7512,0.0706,ok,0.0105
2244,709.0013,0.0635,ok,0.0132
2245,709.2512,0.0394,ok,0.0105
2246,709.7514,0.0775,ok,0.0135
2247,710.0004,0.0640,ok,0.0137
2248,710.3339,0.0408,ok,0.0102
2249,711.0008,0.0679,ok,0.0149
2250,711.6686,0.0769,ok,0.0143
2251,712.0011,0.0796,ok,0.0138
2252,712.3342,0.1158,ok,0.0104
2253,712.6675,0.0733,ok,0.0139
2254,713.0013,0.0624,ok,0.0137
2255,713.5016,0.0832,ok,0.0129
2256,714.5020,0.0465,ok,0.0133
2257,715.0011,0.0686,ok,0.0134
2258,716.0019,0.0828,ok,0.0136
2259,742.0075,0.0777,ok,0.0155
2260,743.0015,0.0590,ok,0.0136
2261,745.0027,0.0871,ok,0.0135
2262,746.0011,0.0699,ok,0.0138
2263,747.0012,0.0608,ok,0.0137
2264,748.0013,0.0845,ok,0.0134
2265,749.0021,0.0642,ok,0.0139
2266,750.0015,0.0801,ok,0.0136
2267,751.0018,0.0666,ok,0.0129
2268,752.0016,0.0561,ok,0.0135
2269,753.0029,0.0893,ok,0.0157
2270,753.5008,0.0772,ok,0.0126
2271,754.0007,0.0664,ok,0.0125
2272,754.5008,0.0725,ok,0.0125
2273,755.0010,0.0875,ok,0.0141
2274,755.5021,0.0738,ok,0.0120
2275,756.0006,0.0871,ok,0.0118
2276,756.5024,0.0531,ok,0.0143
2277,757.0014,0.0791,ok,0.0185
2278,757.5013,0.0812,ok,0.0145
2279,758.0015,0.0553,ok,0.0146
2280,758.5007,0.0792,ok,0.0135
2281,759.0007,0.0854,ok,0.0133
2282,759.5018,0.0790,ok,0.0149
2283,760.0016,0.0941,ok,0.0302
2284,761.5024,0.0912,ok,0.0147
2285,762.0014,0.0673,ok,0.0142
2286,763.0021,0.0669,ok,0.0134
2287,763.3335,0.0876,ok,0.0107
2288,764.0010,0.0618,ok,0.0135
2289,764.3343,0.0798,ok,0.0107
2290,764.6676,0.0665,ok,0.0133
2291,765.3341,0.0328,ok,0.0137
2292,765.6675,0.0613,ok,0.0128
2293,766.0015,0.0781,ok,0.0172
2294,766.3341,0.0648,ok,0.0115
2295,767.0008,0.0485,ok,0.0138
2296,767.6682,0.0650,ok,0.0130
2297,768.0016,0.0744,ok,0.0114
2298,768.3336,0.0827,ok,0.0138
2299,768.6678,0.0621,ok,0.0136
2300,769.0005,0.0774,ok,0.0115
2301,769.3335,0.0997,ok,0.0139
2302,769.6678,0.0763,ok,0.0141
2303,770.0007,0.0379,ok,0.0139
2304,770.3342,0.0756,ok,0.0131
2305,771.0008,0.0851,ok,0.0134
2306,771.5026,0.0447,ok,0.0131
2307,771.7508,0.0795,ok,0.0136
2308,772.0008,0.0708,ok,0.0112
2309,772.2510,0.0540,ok,0.0133
2310,772.5004,0.0715,ok,0.0099
2311,772.7513,0.0977,ok,0.0135
2312,773.0004,0.0753,ok,0.0109
2313,773.2521,0.0667,ok,0.0136
2314,773.5012,0.0717,ok,0.0105
2315,773.7505,0.0625,ok,0.0139
2316,774.2507,0.0593,ok,0.0138
2317,774.7508,0.0838,ok,0.0133
2318,775.0010,0.0867,ok,0.0134
2319,775.2512,0.0576,ok,0.0136
2320,775.5012,0.0799,ok,0.0106
2321,775.7506,0.0776,ok,0.0150
2322,776.0006,0.0998,ok,0.0104
2323,776.2508,0.0609,ok,0.0137
2324,776.5012,0.0565,ok,0.0106
2325,776.7512,0.0700,ok,0.0134
2326,777.0005,0.0560,ok,0.0100
2327,777.2509,0.0602,ok,0.0131
2328,777.5005,0.0298,ok,0.0103
2329,777.7507,0.0946,ok,0.0137
2330,778.0007,0.0477,ok,0.0112
2331,778.2009,0.0764,ok,0.0138
2332,778.6009,0.0569,ok,0.0109
2333,778.8021,0.0869,ok,0.0134
2334,779.2007,0.0797,ok,0.0140
2335,779.4009,0.0657,ok,0.0108
2336,779.6019,0.0640,ok,0.0104
2337,779.8014,0.0327,ok,0.0135
2338,780.0005,0.0999,ok,0.0125
2339,780.2008,0.0574,ok,0.0100
2340,780.4015,0.0541,ok,0.0129
2341,780.6009,0.0513,ok,0.0101
2342,780.8007,0.0888,ok,0.0138
2343,781.0009,0.0465,ok,0.0115
2344,781.2007,0.0688,ok,0.0106
2345,781.4009,0.0859,ok,0.0142
2346,781.6012,0.0857,ok,0.0106
2347,781.8012,0.0632,ok,0.0111
2348,782.0008,0.0780,ok,0.0102
2349,782.2011,0.0817,ok,0.0113
2350,782.4022,0.0654,ok,0.0104
2351,782.6010,0.0673,ok,0.0136
2352,782.8007,0.0800,ok,0.0102
2353,783.0011,0.0932,ok,0.0099
2354,783.2006,0.0823,ok,0.0116
2355,783.4003,0.0530,ok,0.0101
2356,783.6006,0.0386,ok,0.0132
2357,783.8006,0.0472,ok,0.0105
2358,784.0012,0.0743,ok,0.0095
2359,784.2009,0.0816,ok,0.0107
2360,784.4018,0.0950,ok,0.0102
2361,784.6022,0.0477,ok,0.0129
2362,784.8012,0.0812,ok,0.0105
2363,785.0018,0.0530,ok,0.0118
2364,785.4014,0.0791,ok,0.0134
2365,785.6009,0.0698,ok,0.0098
2366,785.8011,0.0871,ok,0.0136
2367,786.0004,0.0577,ok,0.0102
2368,786.2014,0.1088,ok,0.0099
2369,786.6006,0.0635,ok,0.0116
2370,786.8006,0.0568,ok,0.0145
2371,787.0018,0.0857,ok,0.0103
2372,787.2008,0.0563,ok,0.0102
2373,787.4015,0.0552,ok,0.0129
2374,787.6020,0.0874,ok,0.0105
2375,787.8008,0.0850,ok,0.0133
2376,788.2013,0.0944,ok,0.0100
2377,788.4011,0.0724,ok,0.0108
2378,788.6008,0.0592,ok,0.0098
2379,788.8005,0.0507,ok,0.0128
2380,789.0006,0.0640,ok,0.0103
2381,789.2511,0.0526,ok,0.0151
2382,789.7506,0.1134,ok,0.0173
2383,790.0006,0.0458,ok,0.0125
2384,790.2511,0.0833,ok,0.0142
2385,790.5010,0.0840,ok,0.0102
2386,790.7504,0.0782,ok,0.0139
2387,791.2514,0.0501,ok,0.0138
2388,791.5010,0.0657,ok,0.0106
2389,791.7511,0.0454,ok,0.0139
2390,792.2514,0.0826,ok,0.0137
2391,792.5005,0.0798,ok,0.0107
2392,792.7507,0.0402,ok,0.0133
2393,793.0004,0.0604,ok,0.0113
2394,793.3344,0.0527,ok,0.0133
2395,793.6676,0.0599,ok,0.0109
2396,794.0011,0.0635,ok,0.0136
2397,794.3341,0.0746,ok,0.0136
2398,794.6681,0.1088,ok,0.0118
2399,795.3338,0.0729,ok,0.0137
2400,795.6682,0.0774,ok,0.0110
2401,796.0011,0.0541,ok,0.0151
2402,796.5009,0.0577,ok,0.0137
2403,797.0014,0.0808,ok,0.0138
2404,797.5008,0.0587,ok,0.0131
2405,798.0012,0.0372,ok,0.0137
2406,798.5013,0.0531,ok,0.0136
2407,799.5027,0.0477,ok,0.0132
2408,800.0011,0.0777,ok,0.0137
2409,801.0021,0.0666,ok,0.0133
2410,802.0019,0.0541,ok,0.0178
2411,854.0329,0.0744,ok,0.0182
2412,855.0015,0.0899,ok,0.0133
2413,856.0017,0.0747,ok,0.0135
2414,857.0016,0.0442,ok,0.0142
2415,857.5016,0.0517,ok,0.0140
2416,858.0011,0.0791,ok,0.0137
2417,858.5008,0.0336,ok,0.0149
2418,859.0012,0.0595,ok,0.0123
2419,859.3342,0.0975,ok,0.0131
2420,859.6691,0.0673,ok,0.0104
2421,860.0010,0.0602,ok,0.0132
2422,860.3337,0.0792,ok,0.0134
2423,860.6674,0.0989,ok,0.0110
2424,861.0008,0.0677,ok,0.0125
2425,862.0019,0.0887,ok,0.0140
2426,862.2509,0.0766,ok,0.0105
2427,862.5010,0.0775,ok,0.0135
2428,863.0012,0.0559,ok,0.0135
2429,863.2505,0.0578,ok,0.0106
2430,863.5007,0.0624,ok,0.0102
2431,863.7505,0.0771,ok,0.0131
2432,864.0010,0.0843,ok,0.0106
2433,864.2008,0.0922,ok,0.0136
2434,864.4003,0.0609,ok,0.0103
2435,864.6006,0.0652,ok,0.0101
2436,864.8011,0.0576,ok,0.0120
2437,865.0022,0.0766,ok,0.0114
2438,865.2012,0.0651,ok,0.0135
2439,865.6009,0.0455,ok,0.0105
2440,865.8008,0.0781,ok,0.0140
2441,866.0003,0.0650,ok,0.0119
2442,866.2006,0.0657,ok,0.0104
2443,866.4017,0.0917,ok,0.0119
2444,866.6008,0.0645,ok,0.0105
2445,866.8007,0.0789,ok,0.0135
2446,867.0010,0.0605,ok,0.0101
2447,867.1678,0.0793,ok,0.0102
2448,867.3333,0.0901,ok,0.0113
2449,867.6678,0.0595,ok,0.0108
2450,867.8338,0.0579,ok,0.0140
2451,868.0011,0.0536,ok,0.0109
2452,868.3342,0.0560,ok,0.0136
2453,868.5006,0.0784,ok,0.0106
2454,868.8335,0.0774,ok,0.0135
2455,869.0002,0.0646,ok,0.0109
2456,869.1691,0.0488,ok,0.0107
2457,869.3332,0.0734,ok,0.0124
2458,869.5009,0.1078,ok,0.0106
2459,869.6679,0.0783,ok,0.0103
2460,869.8345,0.0793,ok,0.0114
2461,870.0021,0.0598,ok,0.0127
2462,870.1432,0.0700,ok,0.0112
2463,870.2866,0.0687,ok,0.0140
2464,870.4297,0.0703,ok,0.0105
2465,870.5723,0.0522,ok,0.0112
2466,870.7149,0.0688,ok,0.0140
2467,870.8580,0.0557,ok,0.0118
2468,871.2874,0.0958,ok,0.0140
2469,871.5717,0.0728,ok,0.0117
2470,871.7149,0.1033,ok,0.0146
2471,871.8575,0.0745,ok,0.0120
2472,872.0004,0.0741,ok,0.0113
2473,872.1257,0.0847,ok,0.0109
2474,872.3759,0.0564,ok,0.0124
2475,872.5005,0.0415,ok,0.0111
2476,872.6253,0.0714,ok,0.0114
2477,872.7511,0.0693,ok,0.0128
2478,872.8757,0.0391,ok,0.0103
2479,873.0010,0.0684,ok,0.0102
2480,873.1256,0.0702,ok,0.0104
2481,873.2512,0.0825,ok,0.0139
2482,873.3760,0.0703,ok,0.0103
2483,873.5005,0.0449,ok,0.0098
2484,873.6257,0.0526,ok,0.0112
2485,873.7517,0.0714,ok,0.0152
2486,873.8764,0.0655,ok,0.0104
2487,874.0020,0.0777,ok,0.0099
2488,874.1259,0.0609,ok,0.0102
2489,874.2511,0.0722,ok,0.0145
2490,874.3766,0.0654,ok,0.0104
2491,874.5002,0.0899,ok,0.0098
2492,874.6254,0.0480,ok,0.0099
2493,874.7508,0.0705,ok,0.0142
2494,874.8757,0.0625,ok,0.0142
2495,875.0006,0.0626,ok,0.0104
2496,875.1254,0.0796,ok,0.0098
2497,875.2504,0.0839,ok,0.0134
2498,875.3756,0.0454,ok,0.0104
2499,875.5003,0.0826,ok,0.0104
2500,875.7504,0.0625,ok,0.0141
2501,875.8752,0.0656,ok,0.0103
2502,876.0010,0.0683,ok,0.0098
2503,876.1256,0.0455,ok,0.0103
2504,876.3756,0.0576,ok,0.0137
2505,876.5014,0.0472,ok,0.0106
2506,876.6259,0.0425,ok,0.0106
2507,876.8768,0.0617,ok,0.0128
2508,877.1260,0.0737,ok,0.0107
2509,877.2511,0.0484,ok,0.0140
2510,877.3758,0.0683,ok,0.0102
2511,877.5004,0.0811,ok,0.0103
2512,877.7509,0.0683,ok,0.0137
2513,877.8755,0.0499,ok,0.0122
2514,878.0007,0.0546,ok,0.0103
2515,878.1256,0.0859,ok,0.0107
2516,878.2506,0.0796,ok,0.0139
2517,878.5005,0.0454,ok,0.0104
2518,878.7504,0.0950,ok,0.0138
2519,878.8757,0.0451,ok,0.0100
2520,879.0011,0.0780,ok,0.0103
2521,879.1253,0.0695,ok,0.0105
2522,879.2512,0.0647,ok,0.0128
2523,879.3763,0.0473,ok,0.0105
2524,879.6259,0.0938,ok,0.0101
2525,879.7509,0.0761,ok,0.0119
2526,879.8755,0.0407,ok,0.0138
2527,880.0004,0.0936,ok,0.0103
2528,880.1252,0.0870,ok,0.0099
2529,880.2505,0.0973,ok,0.0123
2530,880.3761,0.0632,ok,0.0109
2531,880.5005,0.0485,ok,0.0103
2532,880.6254,0.0648,ok,0.0109
2533,880.8756,0.0672,ok,0.0121
2534,881.0002,0.0879,ok,0.0108
2535,881.1254,0.0689,ok,0.0099
2536,881.2506,0.0803,ok,0.0129
2537,881.3752,0.0535,ok,0.0108
2538,881.5020,0.0885,ok,0.0103
2539,881.8771,0.0729,ok,0.0132
2540,882.0003,0.0661,ok,0.0111
2541,882.1267,0.0549,ok,0.0104
2542,882.2509,0.0772,ok,0.0132
2543,882.3754,0.0812,ok,0.0106
2544,882.5008,0.0667,ok,0.0101
2545,882.6258,0.0592,ok,0.0102
2546,882.7503,0.0932,ok,0.0130
2547,882.8757,0.0751,ok,0.0104
2548,883.0010,0.0424,ok,0.0102
2549,883.1256,0.0749,ok,0.0101
2550,883.2508,0.0800,ok,0.0123
2551,883.3761,0.0969,ok,0.0106
2552,883.5002,0.0939,ok,0.0106
2553,883.6253,0.0678,ok,0.0109
2554,883.7505,0.0624,ok,0.0139
2555,883.8752,0.0880,ok,0.0110
2556,884.0005,0.0737,ok,0.0105
2557,884.1254,0.0653,ok,0.0100
2558,884.3762,0.0869,ok,0.0135
2559,884.5003,0.0658,ok,0.0103
2560,884.6264,0.0771,ok,0.0105
2561,884.7508,0.0907,ok,0.0140
2562,884.8760,0.0907,ok,0.0144
2563,885.0011,0.0732,ok,0.0106
2564,885.1255,0.0369,ok,0.0095
2565,885.2507,0.0820,ok,0.0130
2566,885.3759,0.0636,ok,0.0100
2567,885.5008,0.0479,ok,0.0096
2568,885.6261,0.0839,ok,0.0099
2569,885.7503,0.0966,ok,0.0121
2570,885.8761,0.0679,ok,0.0112
2571,886.0003,0.0834,ok,0.0112
2572,886.1259,0.0473,ok,0.0108
2573,886.2505,0.0475,ok,0.0128
2574,886.3753,0.0563,ok,0.0104
2575,886.5009,0.0510,ok,0.0099
2576,886.6252,0.0663,ok,0.0097
2577,886.7518,0.1039,ok,0.0135
2578,886.8761,0.0485,ok,0.0102
2579,887.0008,0.0484,ok,0.0105
2580,887.1255,0.0683,ok,0.0101
2581,887.2511,0.0647,ok,0.0133
2582,887.5011,0.0814,ok,0.0107
2583,887.6257,0.0970,ok,0.0104
2584,887.7509,0.0776,ok,0.0116
2585,887.8758,0.0823,ok,0.0113
2586,888.0003,0.0576,ok,0.0102
2587,888.1262,0.0594,ok,0.0106
2588,888.2508,0.0627,ok,0.0131
2589,888.3757,0.0795,ok,0.0105
2590,888.5004,0.0951,ok,0.0102
2591,888.6258,0.0545,ok,0.0101
2592,888.7506,0.0649,ok,0.0132
2593,888.8758,0.1061,ok,0.0102
2594,889.0012,0.0731,ok,0.0103
2595,889.1256,0.0623,ok,0.0103
2596,889.5005,0.0689,ok,0.0128
2597,889.6257,0.0916,ok,0.0100
2598,889.7506,0.0536,ok,0.0126
2599,889.8766,0.0748,ok,0.0138
2600,890.0008,0.0714,ok,0.0101
2601,890.1255,0.0506,ok,0.0093
2602,890.2504,0.1074,ok,0.0141
2603,890.5022,0.0673,ok,0.0107
2604,890.6257,0.0388,ok,0.0100
2605,890.8760,0.0848,ok,0.0134
2606,891.0012,0.0916,ok,0.0104
2607,891.1261,0.0499,ok,0.0103
2608,891.2504,0.0910,ok,0.0142
2609,891.3757,0.0684,ok,0.0123
2610,891.5003,0.0904,ok,0.0105
2611,891.6259,0.0528,ok,0.0103
2612,891.7521,0.0745,ok,0.0137
2613,891.8759,0.0915,ok,0.0103
2614,892.0006,0.0753,ok,0.0110
2615,892.1251,0.0854,ok,0.0104
2616,892.2509,0.0656,ok,0.0144
2617,892.3767,0.0549,ok,0.0110
2618,892.6260,0.0794,ok,0.0104
2619,892.7508,0.0777,ok,0.0138
2620,893.0009,0.0875,ok,0.0108
2621,893.1257,0.0697,ok,0.0102
2622,893.2508,0.0783,ok,0.0141
2623,893.3754,0.0749,ok,0.0104
2624,893.5004,0.0759,ok,0.0100
2625,893.6256,0.0624,ok,0.0103
2626,893.7503,0.0796,ok,0.0149
2627,893.8761,0.0619,ok,0.0115
2628,894.0003,0.0883,ok,0.0106
2629,894.1259,0.0736,ok,0.0107
2630,894.2509,0.0668,ok,0.0168
2631,894.3761,0.0831,ok,0.0107
2632,894.5004,0.0751,ok,0.0103
2633,894.6258,0.0622,ok,0.0108
2634,894.7504,0.0628,ok,0.0142
2635,894.8756,0.0760,ok,0.0137
2636,895.0010,0.0841,ok,0.0106
2637,895.1252,0.0419,ok,0.0100
2638,895.3766,0.0545,ok,0.0137
2639,895.5004,0.0628,ok,0.0106
2640,895.6254,0.0438,ok,0.0103
2641,895.7505,0.0740,ok,0.0160
2642,895.8758,0.0642,ok,0.0105
2643,896.0003,0.0611,ok,0.0106
2644,896.1257,0.0916,ok,0.0099
2645,896.2505,0.0559,ok,0.0100
2646,896.3757,0.0689,ok,0.0105
2647,896.5010,0.1008,ok,0.0134
2648,896.6261,0.0907,ok,0.0110
2649,896.7511,0.0741,ok,0.0099
2650,896.8754,0.0579,ok,0.0106
2651,897.0015,0.0448,ok,0.0133
2652,897.1436,0.0686,ok,0.0105
2653,897.2865,0.0646,ok,0.0097
2654,897.4294,0.0632,ok,0.0097
2655,897.5719,0.0562,ok,0.0103
2656,897.7144,0.0410,ok,0.0121
2657,897.8577,0.0727,ok,0.0119
2658,898.0007,0.0749,ok,0.0106
2659,898.1439,0.0556,ok,0.0134
2660,898.4300,0.0488,ok,0.0108
2661,898.5721,0.0690,ok,0.0108
2662,898.7144,0.0859,ok,0.0196
2663,898.8576,0.0697,ok,0.0113
2664,899.0006,0.0672,ok,0.0101
2665,899.1680,0.0611,ok,0.0100
2666,899.3345,0.0646,ok,0.0130
2667,899.5004,0.0687,ok,0.0104
2668,899.6675,0.0717,ok,0.0105
2669,899.8335,0.0680,ok,0.0133
2670,900.0009,0.0855,ok,0.0118
2671,900.1676,0.0614,ok,0.0108
2672,900.3344,0.0806,ok,0.0136
2673,900.5003,0.0393,ok,0.0104
2674,900.6679,0.0980,ok,0.0101
2675,900.8343,0.0808,ok,0.0135
2676,901.1676,0.0736,ok,0.0127
2677,901.5008,0.0745,ok,0.0128
2678,901.8338,0.0848,ok,0.0112
2679,902.0008,0.0811,ok,0.0103
2680,902.2022,0.0544,ok,0.0116
2681,902.4020,0.0762,ok,0.0118
2682,902.6006,0.0762,ok,0.0136
2683,902.8011,0.0697,ok,0.0100
2684,903.0011,0.0685,ok,0.0105
2685,903.2010,0.0761,ok,0.0119
2686,903.6009,0.0575,ok,0.0142
2687,903.8018,0.0927,ok,0.0114
2688,904.2513,0.0806,ok,0.0133
2689,904.5004,0.0828,ok,0.0106
2690,904.7506,0.0625,ok,0.0120
2691,905.0006,0.0484,ok,0.0138
2692,905.2504,0.0428,ok,0.0110
2693,905.5017,0.0514,ok,0.0140
2694,905.7505,0.0522,ok,0.0109
2695,906.0012,0.0758,ok,0.0133
2696,906.6679,0.0943,ok,0.0130
2697,907.0017,0.0776,ok,0.0135
2698,907.3339,0.0525,ok,0.0135
2699,908.0014,0.0712,ok,0.0132
2700,908.3342,0.0579,ok,0.0141
2701,908.6677,0.0734,ok,0.0103
2702,909.5011,0.0637,ok,0.0138
2703,910.0016,0.0587,ok,0.0134
