rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
7207659e487541c0b8554187754f97df,42.1439,0.0350,1.6853,80,0.0209,0.0490,1,80,80,80,
128450ca79c642cdba279461a57b60c4,42.2146,0.0540,1.6898,80,0.0207,0.0490,0,80,80,80,
c21448a2551246a9a154fc49ba5d96ed,42.2875,0.0483,1.6721,80,0.0206,0.0490,0,80,80,80,
2ad9df5b9630495fb6cc02c869dc3596,42.3573,0.0448,1.6598,80,0.0204,0.0491,0,80,80,80,
7af8d77a9546421db04725fd9bc9dabd,42.4287,0.0554,1.6452,80,0.0201,0.0382,1,80,80,80,
76e8d4e6d38e429ab19cceec9d98bb30,42.5002,0.0495,1.6132,80,0.0198,0.0382,0,80,80,80,
631b8cae7e864cb688ac467f57898e58,42.5724,0.0436,1.5803,80,0.0195,0.0382,0,80,80,80,
927ea0d3463842d4b6e8aebde722d080,42.6436,0.0395,1.5489,80,0.0191,0.0380,0,80,80,80,
cee65f512201411282c9de11c50eecd1,42.7155,0.0414,1.5175,80,0.0187,0.0379,1,80,80,80,
a246629d280d4023b62809260e94ac9f,42.7864,0.0375,1.4588,80,0.0180,0.0375,0,80,80,80,
787281395c5c4154b7745e23654386ea,42.8580,0.0510,1.4092,80,0.0172,0.0375,0,80,80,80,
d3d66f254f01455da83792c1e2dbab04,42.9296,0.0467,1.3539,80,0.0165,0.0310,0,80,80,80,
f73c1ba1e0b24d9dbdbdb3dabfff3fec,47.0035,0.0317,1.6572,80,0.0206,0.0499,1,80,80,80,
639a62b254984adbaa6ee46e7b024739,47.0720,0.0360,1.7114,80,0.0212,0.0499,0,80,80,80,
dc135ae5208344fcaf8d6623c7177774,47.1441,0.0274,1.7251,80,0.0215,0.0499,0,80,80,80,
be3d4b5acdef444f83616f68ecd2acf0,47.2147,0.0344,1.7698,80,0.0220,0.0499,0,80,80,80,
9c3c26b150f84b93935bf819d2b8bea4,47.2860,0.0464,1.7915,80,0.0221,0.0499,1,80,80,80,
4740533a895b469aa1d5775e242372ce,47.3574,0.0392,1.7770,80,0.0220,0.0499,0,80,80,80,
e781dc313cb04e35a120a9dd9e2e71f1,47.4290,0.0328,1.7620,80,0.0219,0.0499,0,80,80,80,
2cec13ebb7864058bb2393f6cfbb320b,47.5007,0.0443,1.7775,80,0.0219,0.0499,0,80,80,80,
263f73751d764dd6ba6417057b199112,47.5734,0.0387,1.7610,80,0.0218,0.0499,1,80,80,80,
82a80ebcc69141929decaf241fca8a16,47.6446,0.0351,1.7453,80,0.0216,0.0499,0,80,80,80,
342bc1ee734e4f8a83071eb8ae6e1ccd,47.7148,0.0493,1.7532,80,0.0216,0.0499,0,80,80,80,
1717096f435440de8edc2091a71c3a2e,47.7866,0.0435,1.7398,80,0.0215,0.0499,0,80,80,80,
ce190345b0bf4ec5b15d534735afca49,47.8591,0.0401,1.7256,80,0.0213,0.0499,1,80,80,80,
9699294ac4bf4f258667aa00b21dbde5,47.9288,0.0365,1.7101,80,0.0212,0.0499,0,80,80,80,
431e19add5f049f6b7a750ea4050bb0e,48.0003,0.0485,1.7128,80,0.0211,0.0499,0,80,80,80,
58c3605ef3e84e7e8bb8d4542cd188ab,48.0724,0.0425,1.6960,80,0.0209,0.0499,0,80,80,80,
23011d60e4a94f08983b42e12ab00f93,48.1440,0.0419,1.6804,80,0.0207,0.0499,1,80,80,80,
2acff23b728545bf8366481af8826b36,48.2155,0.0502,1.6646,80,0.0204,0.0420,0,80,80,80,
e90f173f26534663b4bfb94c5d8e6856,48.2867,0.0462,1.6537,80,0.0203,0.0419,0,80,80,80,
7a5691a1bee2401f9fcb3583def6d69d,48.3574,0.0425,1.6393,80,0.0202,0.0419,0,80,80,80,
364dbb4c28724c2a9a73f47659bffd8c,48.4294,0.0409,1.6230,80,0.0200,0.0419,1,80,80,80,
7f2bd8707a7449b4a1983569c75d6012,48.5009,0.0363,1.5922,80,0.0197,0.0419,0,80,80,80,
75c542feb3b9483d98ca575f09d9e15c,48.5718,0.0507,1.5735,80,0.0193,0.0417,0,80,80,80,
e8523acc56b44aadbf6e4c6d04829dd0,48.6434,0.0467,1.5421,80,0.0189,0.0422,0,80,80,80,
400f54b47aee4d4385bd33a8cc294149,48.7146,0.0475,1.5095,80,0.0185,0.0377,1,80,80,80,
cc08c33a202e47c994d4faaa5cfabbfc,48.7866,0.0445,1.4499,80,0.0178,0.0377,0,80,80,80,
3499ae97c1ef4d2ea8dd00b231b48568,48.8577,0.0411,1.3953,80,0.0171,0.0377,0,80,80,80,
d2450d93cdb6436f8a40545b6d7a4d6c,48.9293,0.0359,1.3400,80,0.0165,0.0311,0,80,80,80,
